created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-10-15T04:59:21Z,314893,29.73,48.24,54.59,1383,-82,70,46,40.35
2022-10-15T05:01:21Z,314894,30.50,48.98,54.69,1385,-82,65,46,40.62
2022-10-15T05:03:21Z,314895,30.88,48.00,52.98,1387,-82,70,46,40.25
2022-10-15T05:05:21Z,314896,29.40,46.07,52.23,1389,-78,70,45,39.16
2022-10-15T05:07:21Z,314897,28.76,44.88,49.50,1391,-79,70,45,38.53
2022-10-15T05:09:21Z,314898,29.82,47.36,52.30,1393,-79,70,46,39.79
2022-10-15T05:11:21Z,314899,29.28,48.34,51.45,1395,-79,70,46,40.15
2022-10-15T05:13:21Z,314900,30.82,50.05,56.46,1397,-81,70,46,41.20
2022-10-15T05:15:21Z,314901,30.33,48.69,53.27,1399,-81,69,45,40.42
2022-10-15T05:17:21Z,314902,29.03,45.40,50.83,1401,-82,70,45,38.73
2022-10-15T05:19:21Z,314903,27.57,42.19,48.11,1403,-80,70,45,36.83
2022-10-15T05:21:21Z,314904,28.55,45.68,49.82,1405,-80,70,45,39.04
2022-10-15T05:23:21Z,314905,24.95,40.34,45.16,1407,-80,70,45,35.89
2022-10-15T05:25:21Z,314906,22.98,35.41,40.57,1409,-81,70,44,32.88
2022-10-15T05:27:21Z,314907,20.36,33.27,36.84,1411,-81,69,44,31.80
2022-10-15T05:29:21Z,314908,22.02,34.51,37.89,1413,-82,70,44,32.31
2022-10-15T05:31:21Z,314909,22.28,33.65,38.60,1415,-79,70,44,31.96
2022-10-15T05:33:21Z,314910,22.21,35.82,40.34,1417,-82,69,45,33.32
2022-10-15T05:35:21Z,314911,21.71,35.32,41.38,1419,-77,69,45,32.80
2022-10-15T05:37:21Z,314912,22.00,36.29,39.89,1421,-79,69,46,33.62
2022-10-15T05:39:21Z,314913,22.98,36.52,41.12,1423,-79,69,46,33.52
2022-10-15T05:41:21Z,314914,24.82,39.33,44.25,1425,-83,69,46,35.35
2022-10-15T05:43:21Z,314915,23.54,39.33,44.09,1427,-80,69,47,35.30
2022-10-15T05:45:21Z,314916,22.85,36.58,41.22,1429,-78,69,47,33.65
2022-10-15T05:47:21Z,314917,24.02,39.26,43.54,1431,-79,69,47,35.41
2022-10-15T05:49:21Z,314918,24.64,40.82,45.11,1433,-79,69,47,36.07
2022-10-15T05:51:21Z,314919,23.29,37.79,42.00,1435,-81,69,47,34.41
2022-10-15T05:53:21Z,314920,24.58,39.23,42.92,1437,-81,69,47,35.19
2022-10-15T05:55:21Z,314921,23.69,37.57,42.54,1439,-78,69,47,34.37
2022-10-15T05:57:22Z,314922,25.12,39.22,43.45,1441,-81,69,47,35.31
2022-10-15T05:59:21Z,314923,27.71,42.31,49.52,1443,-81,69,48,37.24
2022-10-15T06:01:21Z,314924,27.75,44.62,50.89,1445,-78,69,48,38.50
2022-10-15T06:03:21Z,314925,26.61,41.32,45.70,1447,-79,68,47,36.65
2022-10-15T06:05:21Z,314926,24.98,38.49,43.09,1449,-79,68,48,34.82
2022-10-15T06:07:21Z,314927,23.70,37.06,41.55,1451,-80,68,47,33.81
2022-10-15T06:09:48Z,314928,24.61,39.36,44.61,1453,-81,68,48,35.45
2022-10-15T06:11:29Z,314929,25.96,40.39,45.46,1455,-79,67,48,36.05
2022-10-15T06:13:21Z,314930,23.25,35.60,39.00,1457,-82,68,47,32.91
2022-10-15T06:15:24Z,314931,21.93,35.98,41.84,1459,-80,68,47,33.09
2022-10-15T06:17:22Z,314932,25.78,42.82,50.20,1461,-79,68,47,37.31
2022-10-15T06:19:21Z,314933,23.98,36.56,42.64,1463,-85,68,48,33.58
2022-10-15T06:21:21Z,314934,22.51,35.85,40.43,1465,-78,68,48,33.15
2022-10-15T06:23:21Z,314935,22.74,35.13,38.96,1467,-78,68,48,32.87
2022-10-15T06:25:21Z,314936,21.54,33.91,37.66,1469,-81,67,48,32.30
2022-10-15T06:27:22Z,314937,20.39,32.80,35.69,1471,-81,67,48,31.46
2022-10-15T06:29:21Z,314938,19.49,29.59,32.90,1473,-79,67,48,29.31
2022-10-15T06:31:21Z,314939,18.84,30.04,31.76,1475,-78,67,48,29.58
2022-10-15T06:33:21Z,314940,19.04,29.83,32.70,1477,-77,67,48,29.30
2022-10-15T06:35:21Z,314941,19.75,30.82,35.60,1479,-79,67,49,30.23
2022-10-15T06:37:21Z,314942,18.82,28.86,32.35,1481,-78,67,49,28.39
2022-10-15T06:39:21Z,314943,18.16,29.22,32.45,1483,-80,67,49,28.89
2022-10-15T06:41:21Z,314944,17.62,27.51,30.04,1485,-80,67,48,27.42
2022-10-15T06:43:21Z,314945,21.61,34.47,37.86,1487,-80,67,48,32.46
2022-10-15T06:45:21Z,314946,24.12,37.88,43.14,1489,-82,67,48,34.47
2022-10-15T06:47:21Z,314947,22.21,35.53,39.55,1491,-79,67,48,33.07
2022-10-15T06:49:21Z,314948,21.45,33.40,37.62,1493,-83,67,49,31.80
2022-10-15T06:51:21Z,314949,24.58,39.05,42.91,1495,-80,66,49,35.21
2022-10-15T06:53:21Z,314950,17.40,26.95,30.21,1497,-81,66,48,26.86
2022-10-15T06:55:21Z,314951,18.56,29.39,33.53,1499,-81,66,49,28.93
2022-10-15T06:57:21Z,314952,18.58,29.45,34.53,1501,-79,66,49,29.09
2022-10-15T06:59:22Z,314953,17.73,28.38,33.43,1503,-79,66,48,28.29
2022-10-15T07:01:22Z,314954,18.42,29.65,32.64,1505,-81,66,49,29.20
2022-10-15T07:03:22Z,314955,16.49,24.49,26.98,1507,-79,66,49,24.49
2022-10-15T07:05:22Z,314956,15.43,25.73,29.48,1509,-79,66,49,25.73
2022-10-15T07:07:22Z,314957,15.74,24.71,28.41,1511,-78,66,49,24.71
2022-10-15T07:09:22Z,314958,16.88,25.96,29.64,1513,-79,66,49,25.95
2022-10-15T07:11:22Z,314959,18.24,29.29,32.96,1515,-80,66,49,29.04
2022-10-15T07:13:22Z,314960,18.25,28.44,32.26,1517,-81,66,50,28.33
2022-10-15T07:15:22Z,314961,17.53,28.89,33.40,1519,-78,66,50,28.56
2022-10-15T07:17:22Z,314962,17.95,26.91,29.81,1521,-79,65,50,26.91
2022-10-15T07:19:22Z,314963,17.98,29.00,32.47,1523,-79,66,50,28.79
2022-10-15T07:21:22Z,314964,18.25,27.93,29.07,1525,-79,66,50,27.73
2022-10-15T07:23:22Z,314965,19.40,30.02,34.47,1527,-81,66,50,29.52
2022-10-15T07:25:22Z,314966,19.40,30.54,36.26,1529,-79,65,50,30.09
2022-10-15T07:27:22Z,314967,18.44,30.85,34.77,1531,-84,66,50,30.21
2022-10-15T07:29:22Z,314968,18.25,27.25,31.05,1533,-84,65,50,27.12
2022-10-15T07:31:22Z,314969,21.46,32.91,36.20,1535,-79,65,50,31.25
2022-10-15T07:33:22Z,314970,22.44,33.98,38.12,1537,-81,65,51,32.12
2022-10-15T07:35:22Z,314971,23.22,35.56,37.36,1539,-80,65,51,33.09
2022-10-15T07:37:22Z,314972,23.04,34.00,39.53,1541,-77,65,51,32.22
2022-10-15T07:39:22Z,314973,21.37,32.39,35.04,1543,-80,65,51,31.18
2022-10-15T07:41:22Z,314974,20.24,33.80,36.67,1545,-78,65,51,32.07
2022-10-15T07:43:22Z,314975,23.41,34.82,38.48,1547,-79,65,51,32.68
2022-10-15T07:45:22Z,314976,25.00,37.89,41.33,1549,-80,65,51,34.55
2022-10-15T07:47:22Z,314977,25.84,39.11,44.07,1551,-80,65,51,35.28
2022-10-15T07:49:22Z,314978,24.19,36.12,38.73,1553,-85,65,51,33.25
2022-10-15T07:51:22Z,314979,23.75,36.09,41.66,1555,-79,65,51,33.46
2022-10-15T07:53:22Z,314980,21.29,33.33,38.51,1557,-80,65,50,31.67
2022-10-15T07:55:22Z,314981,21.98,33.19,37.40,1559,-82,65,50,31.58
2022-10-15T07:57:22Z,314982,20.09,31.98,35.95,1561,-78,65,51,30.93
2022-10-15T07:59:22Z,314983,18.88,29.89,32.42,1563,-80,65,51,29.11
2022-10-15T08:01:22Z,314984,18.07,27.36,30.24,1565,-80,65,50,27.31
2022-10-15T08:03:23Z,314985,16.35,25.96,30.21,1567,-77,65,50,25.96
2022-10-15T08:05:22Z,314986,18.11,27.89,31.45,1569,-78,65,51,27.89
2022-10-15T08:07:23Z,314987,20.10,30.94,35.96,1571,-82,64,51,30.13
2022-10-15T08:09:22Z,314988,28.07,44.09,50.78,1573,-82,64,51,37.84
2022-10-15T08:11:22Z,314989,27.07,43.36,47.41,1575,-82,64,51,37.67
2022-10-15T08:13:23Z,314990,22.67,37.20,40.50,1577,-82,64,51,34.07
2022-10-15T08:15:22Z,314991,19.89,31.80,36.25,1579,-79,65,52,30.84
2022-10-15T08:17:22Z,314992,19.23,30.74,36.25,1581,-78,64,52,30.04
2022-10-15T08:19:22Z,314993,17.79,26.64,30.60,1583,-80,64,52,26.64
2022-10-15T08:21:22Z,314994,17.18,27.62,31.89,1585,-79,64,51,27.55
2022-10-15T08:23:22Z,314995,18.18,27.75,33.11,1587,-79,64,51,27.53
2022-10-15T08:25:22Z,314996,19.07,29.96,35.09,1589,-82,64,52,29.61
2022-10-15T08:27:22Z,314997,18.30,27.59,32.55,1591,-79,64,52,27.46
2022-10-15T08:29:22Z,314998,18.84,27.61,32.33,1593,-82,64,52,27.61
2022-10-15T08:31:22Z,314999,18.39,28.30,31.61,1595,-79,64,52,28.02
2022-10-15T08:33:22Z,315000,17.71,27.15,33.44,1597,-78,64,52,27.09
2022-10-15T08:35:22Z,315001,17.76,28.43,32.88,1599,-82,64,52,28.33
2022-10-15T08:37:23Z,315002,17.60,27.50,30.72,1601,-80,64,52,27.43
2022-10-15T08:39:22Z,315003,17.73,27.61,30.68,1603,-79,64,52,27.52
2022-10-15T08:41:22Z,315004,17.62,28.38,32.47,1605,-80,64,52,28.24
2022-10-15T08:43:22Z,315005,18.52,29.14,34.29,1607,-81,64,53,28.93
2022-10-15T08:45:22Z,315006,18.56,27.90,30.90,1609,-82,64,52,27.83
2022-10-15T08:47:22Z,315007,17.60,25.51,27.39,1611,-82,64,52,25.51
2022-10-15T08:49:22Z,315008,18.06,28.72,31.77,1613,-79,64,52,28.51
2022-10-15T08:51:22Z,315009,16.29,25.98,29.39,1615,-79,64,52,25.98
2022-10-15T08:53:22Z,315010,16.26,24.91,29.30,1617,-80,64,51,24.91
2022-10-15T08:55:22Z,315011,16.81,26.18,31.67,1619,-79,64,51,26.18
2022-10-15T08:57:22Z,315012,16.46,25.76,28.46,1621,-82,64,51,25.76
2022-10-15T08:59:23Z,315013,16.70,25.32,28.67,1623,-79,64,51,25.26
2022-10-15T09:01:23Z,315014,18.31,27.40,32.04,1625,-82,64,51,27.18
2022-10-15T09:03:23Z,315015,19.20,29.12,30.00,1627,-78,63,52,28.82
2022-10-15T09:05:23Z,315016,16.83,25.24,27.88,1629,-79,63,52,25.24
2022-10-15T09:07:23Z,315017,17.64,28.45,31.88,1631,-78,63,52,28.26
2022-10-15T09:09:23Z,315018,17.05,26.32,29.02,1633,-82,63,53,26.25
2022-10-15T09:11:23Z,315019,15.65,24.50,28.35,1635,-79,63,52,24.50
2022-10-15T09:13:24Z,315020,14.93,24.12,28.21,1637,-81,63,52,24.12
2022-10-15T09:15:23Z,315021,13.89,23.71,26.64,1639,-77,63,51,23.71
2022-10-15T09:17:23Z,315022,15.37,23.75,25.93,1641,-81,62,52,23.75
2022-10-15T09:19:24Z,315023,15.22,24.52,27.81,1643,-80,62,52,24.52
2022-10-15T09:21:23Z,315024,13.46,22.25,25.95,1645,-79,62,52,22.25
2022-10-15T09:23:23Z,315025,12.70,21.71,24.20,1647,-79,63,51,21.71
2022-10-15T09:25:23Z,315026,12.70,19.57,22.36,1649,-82,62,51,19.57
2022-10-15T09:27:23Z,315027,12.98,21.55,23.98,1651,-80,62,52,21.55
2022-10-15T09:29:23Z,315028,12.18,19.95,23.78,1653,-79,62,52,19.95
2022-10-15T09:31:23Z,315029,13.03,20.19,22.16,1655,-80,62,51,20.19
2022-10-15T09:33:23Z,315030,13.00,20.54,23.74,1657,-78,63,51,20.54
2022-10-15T09:35:23Z,315031,12.02,19.46,22.32,1659,-83,63,50,19.46
2022-10-15T09:37:24Z,315032,12.05,20.18,23.04,1661,-81,63,50,20.18
2022-10-15T09:39:23Z,315033,12.51,19.14,22.15,1663,-81,63,51,19.14
2022-10-15T09:41:23Z,315034,12.28,20.95,23.93,1665,-79,63,51,20.95
2022-10-15T09:43:23Z,315035,13.50,20.83,23.24,1667,-79,63,52,20.83
2022-10-15T09:45:23Z,315036,12.80,21.17,25.43,1669,-82,63,52,21.17
2022-10-15T09:47:23Z,315037,12.98,21.74,23.40,1671,-79,63,52,21.74
2022-10-15T09:49:23Z,315038,13.07,22.62,24.98,1673,-79,63,53,22.62
2022-10-15T09:51:23Z,315039,13.04,22.14,25.09,1675,-82,63,53,22.14
2022-10-15T09:53:25Z,315040,12.77,20.91,23.05,1677,-82,63,52,20.91
2022-10-15T09:55:23Z,315041,12.95,20.23,23.14,1679,-79,62,52,20.23
2022-10-15T09:57:24Z,315042,12.55,19.22,21.81,1681,-82,62,53,19.22
2022-10-15T09:59:23Z,315043,14.21,21.29,23.50,1683,-82,62,53,21.29
2022-10-15T10:01:23Z,315044,14.00,21.39,25.18,1685,-82,62,53,21.39
2022-10-15T10:03:23Z,315045,13.71,21.66,23.29,1687,-82,62,53,21.66
2022-10-15T10:05:23Z,315046,12.98,19.96,23.18,1689,-78,62,53,19.96
2022-10-15T10:07:23Z,315047,13.36,21.27,23.40,1691,-78,62,53,21.27
2022-10-15T10:09:23Z,315048,13.34,21.17,25.76,1693,-85,63,52,21.17
2022-10-15T10:11:23Z,315049,13.93,21.81,24.05,1695,-77,62,52,21.81
2022-10-15T10:13:23Z,315050,14.38,24.06,27.25,1697,-77,62,52,24.06
2022-10-15T10:15:23Z,315051,16.68,26.47,30.82,1699,-78,62,53,26.47
2022-10-15T10:17:23Z,315052,15.82,25.77,29.80,1701,-80,62,53,25.77
2022-10-15T10:19:23Z,315053,14.86,23.79,25.81,1703,-83,62,53,23.79
2022-10-15T10:21:23Z,315054,14.58,23.16,28.54,1705,-81,62,53,23.16
2022-10-15T10:23:23Z,315055,14.04,22.85,26.49,1707,-79,62,53,22.85
2022-10-15T10:25:23Z,315056,13.51,20.74,24.39,1709,-78,62,53,20.74
2022-10-15T10:27:23Z,315057,13.97,21.74,25.00,1711,-78,61,53,21.74
2022-10-15T10:29:25Z,315058,13.35,22.06,26.57,1713,-78,62,53,22.06
2022-10-15T10:31:23Z,315059,14.15,22.70,26.46,1715,-80,62,53,22.70
2022-10-15T10:33:23Z,315060,18.38,30.07,33.60,1717,-80,62,53,29.38
2022-10-15T10:35:23Z,315061,14.93,23.60,27.28,1719,-78,62,53,23.60
2022-10-15T10:37:24Z,315062,14.29,22.98,25.36,1721,-82,62,54,22.98
2022-10-15T10:39:23Z,315063,13.06,21.59,24.78,1723,-81,62,54,21.59
2022-10-15T10:41:23Z,315064,14.11,23.98,27.16,1725,-77,62,54,23.98
2022-10-15T10:43:23Z,315065,14.16,21.83,24.17,1727,-81,62,53,21.83
2022-10-15T10:45:23Z,315066,13.70,22.77,26.18,1729,-79,62,53,22.77
2022-10-15T10:47:23Z,315067,14.11,22.40,24.25,1731,-78,62,54,22.40
2022-10-15T10:49:23Z,315068,14.06,23.60,26.85,1733,-80,62,54,23.60
2022-10-15T10:51:23Z,315069,13.86,22.46,26.46,1735,-81,62,54,22.46
2022-10-15T10:53:23Z,315070,15.39,23.49,28.60,1737,-77,62,54,23.49
2022-10-15T10:55:23Z,315071,15.30,23.25,26.75,1739,-81,62,54,23.25
2022-10-15T10:57:23Z,315072,14.73,23.05,24.82,1741,-84,62,54,23.05
2022-10-15T10:59:23Z,315073,14.80,25.13,27.95,1743,-80,61,54,25.13
2022-10-15T11:01:23Z,315074,14.57,24.08,26.72,1745,-80,62,54,24.08
2022-10-15T11:03:23Z,315075,15.20,24.30,27.72,1747,-80,61,54,24.30
2022-10-15T11:05:28Z,315076,14.29,23.82,27.20,1749,-78,61,54,23.82
2022-10-15T11:07:23Z,315077,14.33,23.45,26.43,1751,-79,61,54,23.45
2022-10-15T11:09:23Z,315078,15.46,23.96,28.00,1753,-81,61,54,23.96
2022-10-15T11:11:23Z,315079,14.79,23.48,27.62,1755,-79,61,54,23.48
2022-10-15T11:13:23Z,315080,14.04,23.02,27.77,1757,-81,61,54,23.02
2022-10-15T11:15:23Z,315081,14.12,22.67,25.74,1759,-79,61,54,22.67
2022-10-15T11:17:23Z,315082,14.80,23.76,27.81,1761,-79,61,53,23.76
2022-10-15T11:19:23Z,315083,14.84,24.15,26.60,1763,-79,61,54,24.15
2022-10-15T11:21:23Z,315084,15.25,25.58,29.26,1765,-79,61,55,25.58
2022-10-15T11:23:23Z,315085,14.07,23.39,26.65,1767,-79,61,55,23.39
2022-10-15T11:25:23Z,315086,14.61,23.04,26.85,1769,-79,61,55,23.04
2022-10-15T11:27:23Z,315087,15.02,24.40,28.64,1771,-82,61,55,24.40
2022-10-15T11:29:23Z,315088,15.69,25.07,28.74,1773,-82,61,54,25.07
2022-10-15T11:31:23Z,315089,15.07,25.84,28.96,1775,-79,61,54,25.75
2022-10-15T11:33:23Z,315090,15.37,25.39,29.07,1777,-79,61,54,25.39
2022-10-15T11:35:24Z,315091,15.65,26.56,29.95,1779,-81,61,54,26.45
2022-10-15T11:37:23Z,315092,15.07,24.88,27.66,1781,-82,61,54,24.82
2022-10-15T11:39:23Z,315093,15.45,25.47,28.67,1783,-84,61,54,25.47
2022-10-15T11:41:23Z,315094,15.84,25.64,28.26,1785,-81,61,54,25.64
2022-10-15T11:43:23Z,315095,15.34,24.07,26.30,1787,-78,61,55,24.07
2022-10-15T11:45:23Z,315096,16.62,26.89,30.71,1789,-77,61,55,26.84
2022-10-15T11:47:23Z,315097,16.12,25.93,28.60,1791,-79,61,54,25.93
2022-10-15T11:49:23Z,315098,14.91,25.86,30.26,1793,-79,61,54,25.84
2022-10-15T11:51:23Z,315099,15.56,26.76,32.07,1795,-78,61,55,26.76
2022-10-15T11:53:23Z,315100,15.53,25.15,27.84,1797,-80,61,55,25.15
2022-10-15T11:55:23Z,315101,15.44,25.65,29.39,1799,-80,61,55,25.65
2022-10-15T11:57:23Z,315102,14.34,24.80,27.45,1801,-82,61,55,24.80
2022-10-15T11:59:32Z,315103,15.41,26.02,29.31,1803,-83,61,55,25.89
2022-10-15T12:01:31Z,315104,16.33,26.81,29.98,1805,-79,61,55,26.81
2022-10-15T12:03:31Z,315105,15.42,26.89,31.60,1807,-78,61,55,26.85
2022-10-15T12:05:31Z,315106,17.21,27.33,30.69,1809,-85,61,56,27.22
2022-10-15T12:07:31Z,315107,16.00,25.73,27.76,1811,-81,61,55,25.73
2022-10-15T12:09:31Z,315108,16.55,26.36,29.72,1813,-79,61,55,26.36
2022-10-15T12:11:31Z,315109,16.78,28.57,30.54,1815,-76,61,56,28.46
2022-10-15T12:13:31Z,315110,16.97,28.17,34.45,1817,-81,61,56,28.17
2022-10-15T12:15:31Z,315111,16.75,28.12,32.61,1819,-79,61,55,28.08
2022-10-15T12:17:31Z,315112,16.81,26.65,30.44,1821,-83,61,56,26.65
2022-10-15T12:19:31Z,315113,17.43,28.59,31.76,1823,-78,61,56,28.39
2022-10-15T12:21:32Z,315114,16.20,27.34,30.16,1825,-85,61,56,27.34
2022-10-15T12:23:32Z,315115,18.26,29.86,35.02,1827,-79,60,56,29.18
2022-10-15T12:25:31Z,315116,17.34,29.22,34.36,1829,-83,61,56,28.93
2022-10-15T12:27:31Z,315117,17.81,28.54,33.85,1831,-82,61,56,28.44
2022-10-15T12:29:31Z,315118,17.56,28.52,33.35,1833,-78,60,56,28.39
2022-10-15T12:31:31Z,315119,18.04,30.44,34.21,1835,-80,60,56,29.93
2022-10-15T12:33:31Z,315120,18.09,29.38,33.66,1837,-78,61,56,29.16
2022-10-15T12:35:31Z,315121,18.20,29.95,32.02,1839,-82,60,56,29.48
2022-10-15T12:37:32Z,315122,19.25,30.76,34.67,1841,-79,61,57,30.00
2022-10-15T12:39:31Z,315123,18.95,31.00,34.65,1843,-80,60,56,30.40
2022-10-15T12:41:31Z,315124,18.28,30.25,33.42,1845,-79,61,56,29.53
2022-10-15T12:43:31Z,315125,18.27,29.75,33.48,1847,-79,61,56,29.32
2022-10-15T12:45:31Z,315126,18.06,29.70,33.87,1849,-82,61,56,29.22
2022-10-15T12:47:32Z,315127,19.12,31.54,35.32,1851,-81,61,56,30.59
2022-10-15T12:49:31Z,315128,18.70,30.29,34.52,1853,-82,61,56,29.66
2022-10-15T12:51:31Z,315129,18.71,30.40,33.67,1855,-80,61,56,29.56
2022-10-15T12:53:33Z,315130,18.44,30.33,33.51,1857,-82,61,56,29.84
2022-10-15T12:55:31Z,315131,18.80,30.31,36.05,1859,-81,61,56,29.84
2022-10-15T12:57:31Z,315132,18.26,29.04,32.09,1861,-82,61,57,28.89
2022-10-15T12:59:32Z,315133,19.51,31.75,36.19,1863,-81,61,57,30.72
2022-10-15T13:01:32Z,315134,17.40,28.93,32.58,1865,-78,61,56,28.67
2022-10-15T13:03:32Z,315135,20.23,31.39,34.63,1867,-79,61,56,30.54
2022-10-15T13:05:33Z,315136,18.32,31.44,35.93,1869,-82,61,56,30.51
2022-10-15T13:07:32Z,315137,18.69,31.48,35.78,1871,-81,61,57,30.59
2022-10-15T13:09:32Z,315138,19.25,30.84,33.75,1873,-81,61,56,29.84
2022-10-15T13:11:32Z,315139,19.42,30.44,34.46,1875,-81,61,56,29.79
2022-10-15T13:13:32Z,315140,18.45,30.31,33.88,1877,-78,61,56,29.72
2022-10-15T13:15:32Z,315141,19.38,31.58,37.64,1879,-80,61,56,30.55
2022-10-15T13:17:32Z,315142,18.67,32.18,37.42,1881,-80,61,56,31.07
2022-10-15T13:19:32Z,315143,19.49,31.89,36.00,1883,-79,61,56,30.65
2022-10-15T13:21:32Z,315144,18.66,31.39,35.80,1885,-79,61,56,30.43
2022-10-15T13:23:32Z,315145,20.00,32.83,39.59,1887,-78,61,56,31.41
2022-10-15T13:25:32Z,315146,19.71,32.11,36.87,1889,-81,61,56,31.13
2022-10-15T13:27:32Z,315147,20.17,33.98,36.93,1891,-81,61,56,32.24
2022-10-15T13:29:32Z,315148,18.23,32.54,38.48,1893,-79,61,56,31.23
2022-10-15T13:31:32Z,315149,18.07,30.35,34.60,1895,-82,61,56,29.62
2022-10-15T13:33:32Z,315150,18.19,30.48,35.46,1897,-77,61,56,29.96
2022-10-15T13:35:32Z,315151,19.14,30.46,35.04,1899,-81,61,56,29.86
2022-10-15T13:37:32Z,315152,19.34,31.34,37.24,1901,-81,61,56,30.43
2022-10-15T13:39:32Z,315153,19.41,32.77,36.79,1903,-78,61,56,31.25
2022-10-15T13:41:32Z,315154,19.38,30.76,33.87,1905,-81,61,56,30.04
2022-10-15T13:43:32Z,315155,18.80,30.85,34.36,1907,-81,61,56,30.22
2022-10-15T13:45:32Z,315156,19.40,30.26,35.26,1909,-78,61,56,29.74
2022-10-15T13:47:32Z,315157,19.41,31.48,35.80,1911,-81,61,56,30.50
2022-10-15T13:49:32Z,315158,19.06,32.23,37.04,1913,-80,61,56,30.94
2022-10-15T13:51:32Z,315159,19.85,31.73,37.00,1915,-84,61,56,30.82
2022-10-15T13:53:32Z,315160,19.43,31.57,35.41,1917,-79,61,56,30.45
2022-10-15T13:55:32Z,315161,19.23,32.00,35.37,1919,-79,61,56,30.84
2022-10-15T13:57:32Z,315162,19.17,31.52,34.74,1921,-82,61,56,30.50
2022-10-15T13:59:32Z,315163,19.66,32.41,36.18,1923,-78,60,56,31.11
2022-10-15T14:01:32Z,315164,20.18,33.47,39.56,1925,-82,61,57,31.82
2022-10-15T14:03:32Z,315165,20.64,32.13,36.47,1927,-79,61,57,30.96
2022-10-15T14:05:32Z,315166,19.44,32.54,37.39,1929,-80,61,56,31.31
2022-10-15T14:07:32Z,315167,19.36,32.11,36.93,1931,-80,61,56,31.04
2022-10-15T14:09:33Z,315168,19.32,31.37,34.77,1933,-81,61,56,30.54
2022-10-15T14:11:32Z,315169,19.20,32.29,36.36,1935,-80,61,57,31.07
2022-10-15T14:13:32Z,315170,18.95,30.02,34.04,1937,-82,61,57,29.46
2022-10-15T14:15:32Z,315171,19.91,30.86,35.34,1939,-79,60,57,30.09
2022-10-15T14:17:32Z,315172,19.46,32.09,38.11,1941,-80,61,57,30.98
2022-10-15T14:19:33Z,315173,19.26,31.39,36.57,1943,-81,61,57,30.48
2022-10-15T14:21:32Z,315174,19.82,31.42,36.04,1945,-81,61,57,30.63
2022-10-15T14:23:32Z,315175,19.72,33.56,37.61,1947,-78,60,57,31.70
2022-10-15T14:25:33Z,315176,18.93,31.78,35.71,1949,-80,60,57,30.67
2022-10-15T14:27:32Z,315177,19.15,31.42,35.04,1951,-82,60,57,30.49
2022-10-15T14:29:32Z,315178,20.57,33.00,38.57,1953,-82,61,57,31.38
2022-10-15T14:31:32Z,315179,20.49,33.80,37.91,1955,-78,60,57,32.15
2022-10-15T14:33:33Z,315180,20.85,34.11,37.76,1957,-79,60,57,32.24
2022-10-15T14:35:32Z,315181,20.35,33.39,38.61,1959,-80,60,57,31.72
2022-10-15T14:37:32Z,315182,20.77,32.41,36.62,1961,-79,60,57,31.27
2022-10-15T14:39:32Z,315183,20.70,33.46,38.67,1963,-81,60,57,31.93
2022-10-15T14:41:32Z,315184,20.59,33.74,37.05,1965,-79,60,57,31.88
2022-10-15T14:43:32Z,315185,19.02,31.35,36.93,1967,-82,60,57,30.38
2022-10-15T14:45:32Z,315186,20.69,33.37,38.11,1969,-79,60,57,31.70
2022-10-15T14:47:32Z,315187,20.65,33.11,36.78,1971,-79,60,57,31.56
2022-10-15T14:49:32Z,315188,20.05,32.84,38.43,1973,-81,60,57,31.33
2022-10-15T14:51:32Z,315189,19.93,33.25,39.37,1975,-76,60,57,31.60
2022-10-15T14:53:32Z,315190,19.98,32.69,36.58,1977,-78,60,57,31.16
2022-10-15T14:55:32Z,315191,19.98,33.43,38.80,1979,-80,60,57,31.80
2022-10-15T14:57:32Z,315192,21.16,33.61,38.04,1981,-80,60,57,31.74
2022-10-15T14:59:33Z,315193,20.22,32.53,38.55,1983,-82,60,57,31.22
2022-10-15T15:01:33Z,315194,20.32,32.75,37.57,1985,-78,61,58,31.43
2022-10-15T15:03:33Z,315195,19.95,32.14,36.11,1987,-80,61,57,30.88
2022-10-15T15:05:33Z,315196,20.47,33.58,38.84,1989,-79,61,57,31.78
2022-10-15T15:07:33Z,315197,18.98,29.58,32.06,1991,-79,60,57,29.08
2022-10-15T15:09:33Z,315198,19.71,33.35,37.38,1993,-81,60,57,31.64
2022-10-15T15:11:33Z,315199,19.93,32.73,38.09,1995,-79,61,57,31.34
2022-10-15T15:13:33Z,315200,19.59,32.12,35.32,1997,-82,61,57,30.91
2022-10-15T15:15:33Z,315201,20.00,32.58,38.80,1999,-81,61,57,31.42
2022-10-15T15:17:33Z,315202,19.85,31.62,37.24,2001,-81,61,57,30.65
2022-10-15T15:19:33Z,315203,19.98,33.15,37.13,2003,-82,61,57,31.65
2022-10-15T15:21:33Z,315204,18.56,32.23,37.67,2005,-80,61,57,30.96
2022-10-15T15:23:33Z,315205,19.04,32.74,36.70,2007,-81,61,57,31.26
2022-10-15T15:25:33Z,315206,20.75,34.49,39.73,2009,-83,61,57,32.49
2022-10-15T15:27:33Z,315207,19.76,32.64,38.65,2011,-78,61,57,31.35
2022-10-15T15:29:33Z,315208,20.21,33.38,37.14,2013,-79,61,57,31.84
2022-10-15T15:31:33Z,315209,19.60,33.09,36.13,2015,-82,61,57,31.57
